date,close,open,high,low,volume,quote_volume,close_time,number_of_trades,taker_buy_volume,taker_buy_quote_volume
02/01/2025 18:45,97319.74000000,97090.54000000,97350.00000000,97024.19000000,193.45438000,18797907.34879330,02/01/2025 18:59,63997,114.30120000,11107255.46688310
02/01/2025 19:00,97482.91000000,97319.74000000,97586.34000000,97212.81000000,242.43572000,23628573.54233820,02/01/2025 19:14,61880,124.45327000,12130661.76225900
02/01/2025 19:15,97600.00000000,97482.90000000,97777.00000000,97479.59000000,163.41742000,15954325.49685280,02/01/2025 19:29,43627,87.11250000,8504684.50050600
02/01/2025 19:30,97415.65000000,97600.00000000,97600.00000000,97200.00000000,171.76112000,16723387.30243210,02/01/2025 19:44,55757,64.85967000,6313253.02613340
02/01/2025 19:45,97317.74000000,97415.64000000,97591.69000000,97286.45000000,136.79539000,13328827.24837350,02/01/2025 19:59,47416,57.52910000,5605030.57002400
02/01/2025 20:00,97769.23000000,97317.74000000,97769.23000000,97317.74000000,152.49734000,14883200.73223680,02/01/2025 20:14,49507,81.73897000,7977124.25262920
02/01/2025 20:15,97600.00000000,97769.22000000,97839.50000000,97600.00000000,189.21706000,18496729.39131800,02/01/2025 20:29,49708,89.68924000,8767585.06689800
02/01/2025 20:30,97462.00000000,97600.01000000,97728.93000000,97335.43000000,162.13944000,15808809.01130170,02/01/2025 20:44,62934,65.63458000,6399249.40735010
02/01/2025 20:45,97306.46000000,97462.00000000,97705.88000000,97300.00000000,214.99296000,20956131.61964240,02/01/2025 20:59,56739,112.52415000,10968759.70995570
02/01/2025 21:00,97219.73000000,97306.46000000,97355.77000000,97163.47000000,126.53759000,12305641.34626100,02/01/2025 21:14,22613,50.01683000,4864131.93238790
02/01/2025 21:15,97124.48000000,97219.73000000,97251.27000000,97060.52000000,89.94205000,8738791.23158780,02/01/2025 21:29,19734,31.40104000,3050972.01422740
02/01/2025 21:30,97200.00000000,97124.48000000,97265.28000000,97040.16000000,77.99605000,7577986.82530780,02/01/2025 21:44,20388,37.77528000,3670335.70292300
02/01/2025 21:45,97212.68000000,97199.99000000,97260.85000000,97135.50000000,99.67158000,9688046.68604580,02/01/2025 21:59,18385,61.26566000,5954719.73015220
02/01/2025 22:00,97000.48000000,97212.69000000,97212.69000000,97000.48000000,68.56117000,6657440.72056030,02/01/2025 22:14,18888,25.83083000,2508221.27475690
02/01/2025 22:15,96882.80000000,97000.48000000,97000.48000000,96666.66000000,204.27906000,19784940.15102890,02/01/2025 22:29,39781,91.35486000,8845437.24036890
02/01/2025 22:30,96916.95000000,96882.80000000,97042.26000000,96841.69000000,81.55718000,7905317.01448870,02/01/2025 22:44,22510,43.58950000,4224747.52455120
02/01/2025 22:45,96911.04000000,96916.94000000,97017.29000000,96861.40000000,64.38351000,6242237.10363700,02/01/2025 22:59,15201,29.61586000,2871197.84919720
02/01/2025 23:00,96848.49000000,96911.04000000,97022.76000000,96758.17000000,194.66734000,18855824.14457050,02/01/2025 23:14,37331,66.32403000,6425733.89222990
02/01/2025 23:15,96973.53000000,96848.49000000,96980.00000000,96820.42000000,83.55375000,8096853.27421240,02/01/2025 23:29,17538,50.87930000,4930717.42036180
02/01/2025 23:30,96997.53000000,96973.52000000,97077.78000000,96889.21000000,74.13940000,7189906.31029420,02/01/2025 23:44,20587,37.90903000,3676326.68750380
02/01/2025 23:45,96984.79000000,96997.52000000,96997.53000000,96847.16000000,89.42385000,8667330.33448030,02/01/2025 23:59,10754,34.48485000,3342792.29423360
03/01/2025 00:00,96945.21000000,96984.79000000,97080.96000000,96945.21000000,85.98270000,8340707.96573970,03/01/2025 00:14,22617,48.01310000,4657668.40758140
03/01/2025 00:15,97025.92000000,96945.22000000,97039.97000000,96796.56000000,102.43028000,9926601.92377350,03/01/2025 00:29,24464,55.45125000,5373771.18884470
03/01/2025 00:30,96913.84000000,97025.92000000,97068.14000000,96890.99000000,64.78242000,6282195.95973590,03/01/2025 00:44,17981,26.58726000,2578240.44899780
03/01/2025 00:45,96825.82000000,96913.83000000,96994.62000000,96799.96000000,61.81433000,5988022.78544610,03/01/2025 00:59,15797,15.90992000,1541274.79650200
03/01/2025 01:00,96730.00000000,96825.83000000,96900.00000000,96705.62000000,115.44915000,11175395.72640800,03/01/2025 01:14,30942,52.49667000,5081574.30792470
03/01/2025 01:15,96907.12000000,96730.00000000,96907.13000000,96650.00000000,72.84751000,7049192.95792220,03/01/2025 01:29,27474,39.80302000,3851935.91571780
03/01/2025 01:30,96746.46000000,96907.13000000,96907.13000000,96682.69000000,59.15310000,5723360.16188280,03/01/2025 01:44,18218,25.14738000,2432886.50830620
03/01/2025 01:45,96985.47000000,96746.47000000,97000.00000000,96702.38000000,94.90938000,9195912.65075550,03/01/2025 01:59,21605,43.85220000,4248510.72901440
03/01/2025 02:00,97100.00000000,96985.47000000,97100.00000000,96856.98000000,74.36675000,7212050.92729680,03/01/2025 02:14,21891,43.56537000,4225480.16648410
03/01/2025 02:15,97259.00000000,97100.00000000,97342.44000000,97072.00000000,147.05729000,14299180.14369700,03/01/2025 02:29,32664,82.07872000,7981113.41506420
03/01/2025 02:30,97083.90000000,97258.99000000,97262.19000000,97068.00000000,91.92327000,8931477.99010480,03/01/2025 02:44,21488,27.50020000,2671658.51044460
03/01/2025 02:45,96966.85000000,97083.90000000,97141.89000000,96952.66000000,75.29277000,7307584.15587160,03/01/2025 02:59,19347,35.32428000,3428892.54045720
03/01/2025 03:00,96980.01000000,96966.85000000,97084.25000000,96966.84000000,78.99930000,7665173.46450340,03/01/2025 03:14,11292,39.31350000,3814838.49156090
03/01/2025 03:15,96941.88000000,96980.00000000,96995.51000000,96833.99000000,79.04558000,7661281.45165750,03/01/2025 03:29,14263,39.15797000,3795025.03658730
03/01/2025 03:30,96936.04000000,96941.87000000,97009.50000000,96876.80000000,48.40282000,4692185.86988520,03/01/2025 03:44,12366,31.44442000,3048238.85609590
03/01/2025 03:45,97062.30000000,96936.04000000,97090.91000000,96918.00000000,49.30150000,4783417.83326960,03/01/2025 03:59,11777,28.87003000,2800991.39416910
03/01/2025 04:00,96962.40000000,97062.30000000,97066.18000000,96905.96000000,72.80656000,7061181.33312340,03/01/2025 04:14,17004,33.61539000,3260269.93051230
03/01/2025 04:15,96920.26000000,96962.40000000,97016.00000000,96878.52000000,49.68335000,4816926.14228750,03/01/2025 04:29,9693,22.24751000,2156986.01068430
03/01/2025 04:30,96895.99000000,96920.27000000,96962.56000000,96809.52000000,72.05888000,6980414.70775540,03/01/2025 04:44,12529,30.96241000,2999255.35297760
03/01/2025 04:45,96813.41000000,96895.98000000,96895.99000000,96766.51000000,70.97334000,6871489.52674900,03/01/2025 04:59,12087,35.01091000,3389567.29082520
03/01/2025 05:00,96769.15000000,96813.49000000,96860.48000000,96610.29000000,86.17533000,8334733.82345430,03/01/2025 05:14,19252,33.53794000,3244158.50634410
03/01/2025 05:15,96678.76000000,96769.15000000,96820.00000000,96590.28000000,102.83673000,9943177.83227790,03/01/2025 05:29,17579,44.98513000,4349368.97097150
03/01/2025 05:30,96750.36000000,96678.76000000,96778.85000000,96639.70000000,64.43544000,6231181.96986800,03/01/2025 05:44,11044,38.85738000,3757561.93835330
03/01/2025 05:45,96765.34000000,96750.36000000,96813.77000000,96712.91000000,63.01581000,6098514.84734030,03/01/2025 05:59,9667,33.48221000,3240327.81084640
03/01/2025 06:00,96865.19000000,96765.35000000,96918.56000000,96712.97000000,73.05682000,7072580.62618450,03/01/2025 06:14,14004,41.12598000,3981433.97262470
03/01/2025 06:15,96668.00000000,96865.20000000,96902.35000000,96619.98000000,124.20075000,12012575.29274500,03/01/2025 06:29,13471,66.70065000,6450878.22854590
03/01/2025 06:30,96672.00000000,96667.55000000,96739.67000000,96644.00000000,101.14852000,9779812.07949040,03/01/2025 06:44,12802,61.06142000,5903594.51678460
03/01/2025 06:45,96539.49000000,96672.01000000,96681.91000000,96512.00000000,83.99654000,8113236.55795650,03/01/2025 06:59,12542,30.49079000,2944618.91081650
03/01/2025 07:00,96542.05000000,96539.49000000,96588.00000000,96450.00000000,129.52288000,12503895.52524530,03/01/2025 07:14,20138,72.00941000,6952440.48944170
03/01/2025 07:15,96452.07000000,96542.04000000,96645.83000000,96411.54000000,90.41634000,8726039.21546130,03/01/2025 07:29,18057,38.00077000,3667564.07816210
03/01/2025 07:30,96384.84000000,96452.06000000,96472.94000000,96280.65000000,205.60868000,19816416.38086670,03/01/2025 07:44,22981,79.28524000,7640369.76954590
03/01/2025 07:45,96304.00000000,96384.83000000,96416.08000000,96304.00000000,121.32139000,11689472.49524730,03/01/2025 07:59,14556,42.35330000,4081098.33252620
03/01/2025 08:00,96463.93000000,96304.00000000,96466.65000000,96304.00000000,134.57358000,12972811.94586890,03/01/2025 08:14,14318,78.79627000,7595774.85369000
03/01/2025 08:15,96341.01000000,96463.92000000,96529.84000000,96341.01000000,94.55675000,9121616.01328640,03/01/2025 08:29,11475,52.78573000,5093021.30604720
03/01/2025 08:30,96266.41000000,96341.01000000,96341.02000000,96110.22000000,202.34428000,19464602.56211410,03/01/2025 08:44,17986,91.98924000,8848222.85212900
03/01/2025 08:45,96129.97000000,96266.41000000,96300.00000000,96100.01000000,111.91660000,10765834.30363910,03/01/2025 08:59,12741,43.36457000,4171632.62875090
03/01/2025 09:00,96337.69000000,96129.97000000,96337.69000000,96107.84000000,108.40057000,10427360.49566330,03/01/2025 09:14,17678,66.34876000,6382622.36896910
03/01/2025 09:15,96491.86000000,96337.69000000,96570.62000000,96322.80000000,228.07368000,22003226.13821840,03/01/2025 09:29,21659,158.89430000,15328922.68600630
03/01/2025 09:30,96637.81000000,96491.87000000,96700.11000000,96450.00000000,92.36874000,8922924.41492030,03/01/2025 09:44,16535,65.70943000,6347256.24326470
03/01/2025 09:45,96554.32000000,96637.80000000,96702.48000000,96554.31000000,99.15186000,9580737.91439350,03/01/2025 09:59,15032,33.74455000,3260642.37395660
03/01/2025 10:00,96426.51000000,96554.32000000,96561.36000000,96402.82000000,132.19573000,12752245.04448640,03/01/2025 10:14,16108,54.72078000,5279039.20693210
03/01/2025 10:15,96537.00000000,96426.52000000,96558.00000000,96426.52000000,66.59053000,6425848.86333670,03/01/2025 10:29,12078,32.92148000,3176670.96575280
03/01/2025 10:30,96482.71000000,96537.00000000,96640.01000000,96467.43000000,78.80845000,7609941.43985490,03/01/2025 10:44,12404,35.27953000,3406283.53718570
03/01/2025 10:45,96488.53000000,96482.72000000,96538.46000000,96454.36000000,77.78198000,7505375.76718480,03/01/2025 10:59,11231,33.80672000,3262110.53907460
03/01/2025 11:00,96510.04000000,96488.53000000,96543.38000000,96482.51000000,48.34225000,4665727.93572950,03/01/2025 11:14,11315,23.99388000,2315686.09406180
03/01/2025 11:15,96750.00000000,96510.03000000,96816.11000000,96510.03000000,175.53296000,16976236.54808730,03/01/2025 11:29,19045,108.90056000,10531134.70884260
03/01/2025 11:30,96677.34000000,96750.00000000,96805.67000000,96661.68000000,88.53959000,8564522.23179460,03/01/2025 11:44,18589,40.98177000,3964598.62571490
03/01/2025 11:45,96757.58000000,96677.35000000,96830.00000000,96677.34000000,136.00028000,13160051.36795370,03/01/2025 11:59,18465,85.26732000,8251659.90067860
03/01/2025 12:00,96859.67000000,96757.57000000,96881.02000000,96720.00000000,123.20485000,11929521.17654320,03/01/2025 12:14,15768,57.72753000,5589266.68004810
03/01/2025 12:15,96893.04000000,96859.67000000,96901.06000000,96717.36000000,104.07146000,10074435.22256950,03/01/2025 12:29,23607,49.77011000,4818013.27989460
03/01/2025 12:30,96713.39000000,96893.03000000,96921.36000000,96706.48000000,77.90376000,7542240.36931140,03/01/2025 12:44,14537,31.94366000,3092531.05028280
03/01/2025 12:45,96666.66000000,96713.39000000,96753.54000000,96666.66000000,82.40233000,7968381.97493950,03/01/2025 12:59,12593,39.65182000,3834412.63342880
03/01/2025 13:00,96632.13000000,96666.66000000,96839.71000000,96540.00000000,165.99920000,16052920.46399570,03/01/2025 13:14,31200,79.45794000,7684007.78788350
03/01/2025 13:15,96538.96000000,96632.14000000,96715.98000000,96482.52000000,171.05428000,16520678.55338830,03/01/2025 13:29,38574,86.21528000,8327320.47079520
03/01/2025 13:30,96621.69000000,96538.95000000,96716.92000000,96512.00000000,153.53854000,14829532.69532950,03/01/2025 13:44,34382,76.28817000,7367373.24174150
03/01/2025 13:45,96504.79000000,96621.70000000,96650.00000000,96472.43000000,140.21171000,13538116.35193530,03/01/2025 13:59,19140,32.69950000,3157947.07725630
03/01/2025 14:00,96784.00000000,96504.80000000,96914.12000000,96504.79000000,173.57434000,16796993.13763850,03/01/2025 14:14,33517,101.35492000,9808202.87366740
03/01/2025 14:15,97084.60000000,96784.00000000,97131.00000000,96697.36000000,196.81405000,19081919.46513180,03/01/2025 14:29,40323,118.76946000,11518096.49479820
03/01/2025 14:30,97251.98000000,97084.60000000,97342.44000000,96624.50000000,606.08614000,58812509.67805050,03/01/2025 14:44,110612,308.35461000,29929155.33486390
03/01/2025 14:45,97016.01000000,97251.99000000,97285.78000000,96737.14000000,414.11621000,40152186.99962600,03/01/2025 14:59,110710,195.49327000,18952147.73612130
03/01/2025 15:00,97156.95000000,97016.00000000,97450.00000000,96880.59000000,465.97795000,45253808.67051210,03/01/2025 15:14,108394,222.10943000,21570984.30220870
03/01/2025 15:15,97263.78000000,97156.95000000,97317.64000000,96759.12000000,367.50582000,35670578.06199740,03/01/2025 15:29,86588,156.92136000,15231227.34594600
03/01/2025 15:30,97432.81000000,97263.79000000,97557.09000000,97138.14000000,369.21264000,35964100.65801380,03/01/2025 15:44,83646,177.57220000,17294732.61308120
03/01/2025 15:45,97521.35000000,97432.80000000,97660.00000000,97289.67000000,384.90518000,37516409.38404280,03/01/2025 15:59,79745,204.13801000,19896732.68689040
03/01/2025 16:00,97633.12000000,97521.36000000,97726.52000000,97406.54000000,370.91718000,36200199.91921190,03/01/2025 16:14,77624,205.05194000,20011862.30114460
03/01/2025 16:15,98066.00000000,97633.12000000,98444.42000000,97603.18000000,826.59909000,81107320.00303360,03/01/2025 16:29,107775,515.72439000,50591215.41443010
03/01/2025 16:30,98147.35000000,98066.00000000,98368.85000000,98062.61000000,382.88569000,37609319.98459300,03/01/2025 16:44,70315,197.89111000,19438789.99663210
03/01/2025 16:45,97868.20000000,98147.34000000,98151.52000000,97720.31000000,319.51302000,31283127.33199030,03/01/2025 16:59,66397,142.94106000,13993891.66977640
03/01/2025 17:00,97919.28000000,97868.21000000,98083.99000000,97837.63000000,267.26302000,26184259.43432950,03/01/2025 17:14,61827,115.59302000,11323997.19640350
03/01/2025 17:15,98164.02000000,97919.28000000,98263.13000000,97909.09000000,200.37485000,19659926.41545160,03/01/2025 17:29,45540,93.61400000,9184244.90071260
03/01/2025 17:30,98214.08000000,98164.02000000,98299.76000000,98120.37000000,142.03775000,13949689.50630980,03/01/2025 17:44,44384,66.39675000,6520576.61243860
03/01/2025 17:45,98026.00000000,98214.09000000,98214.09000000,97944.44000000,190.03582000,18642558.90117670,03/01/2025 17:59,44166,95.96154000,9414610.25409470
03/01/2025 18:00,98323.86000000,98025.99000000,98330.42000000,98000.00000000,167.82282000,16476495.88317780,03/01/2025 18:14,41790,95.45794000,9371860.14971780
03/01/2025 18:15,98481.73000000,98323.86000000,98481.74000000,98272.49000000,177.68702000,17479171.45931560,03/01/2025 18:29,31697,72.75474000,7156734.51398850
03/01/2025 18:30,98432.00000000,98481.73000000,98580.92000000,98290.75000000,234.98289000,23131103.85685790,03/01/2025 18:44,45891,139.88516000,13770716.82192440
03/01/2025 18:45,98527.98000000,98432.00000000,98697.86000000,98370.00000000,233.15051000,22971586.55974100,03/01/2025 18:59,46188,108.76323000,10717239.32210390
03/01/2025 19:00,98900.00000000,98527.97000000,98900.00000000,98491.53000000,499.27010000,49289317.86997780,03/01/2025 19:14,59427,232.00664000,22907647.43320730
03/01/2025 19:15,98697.85000000,98899.99000000,98976.91000000,98647.47000000,264.08945000,26102775.91639450,03/01/2025 19:29,49098,120.28523000,11889515.03599710
03/01/2025 19:30,98698.23000000,98697.85000000,98838.18000000,98660.84000000,164.38614000,16231618.64609660,03/01/2025 19:44,38431,77.00481000,7603014.75381890
03/01/2025 19:45,98592.01000000,98697.39000000,98697.39000000,98554.30000000,142.68142000,14071067.03193950,03/01/2025 19:59,33379,57.06918000,5628212.43079750
03/01/2025 20:00,98479.56000000,98592.02000000,98602.29000000,98300.00000000,265.14694000,26103159.99402440,03/01/2025 20:14,42723,93.33456000,9188527.78828030
03/01/2025 20:15,98618.09000000,98479.56000000,98748.00000000,98479.56000000,161.19361000,15896260.37809370,03/01/2025 20:29,25226,82.89849000,8173754.34360350
03/01/2025 20:30,98453.89000000,98618.08000000,98629.05000000,98404.13000000,204.29749000,20128587.18673600,03/01/2025 20:44,30775,90.69333000,8934536.32949780
03/01/2025 20:45,98311.52000000,98453.89000000,98503.47000000,98311.51000000,215.53167000,21213070.94221270,03/01/2025 20:59,31006,86.09028000,8473239.12794250
03/01/2025 21:00,98206.18000000,98311.51000000,98369.56000000,98196.96000000,238.05781000,23396065.90399290,03/01/2025 21:14,26449,97.43348000,9577152.55797470
03/01/2025 21:15,98274.48000000,98206.18000000,98274.48000000,98197.28000000,102.97248000,10115672.85806900,03/01/2025 21:29,16754,41.05632000,4033218.50933880
03/01/2025 21:30,98325.58000000,98274.47000000,98419.14000000,98246.95000000,96.34507000,9474916.27385620,03/01/2025 21:44,20932,63.56806000,6251733.25629600
03/01/2025 21:45,98272.70000000,98325.58000000,98358.70000000,98209.95000000,70.00501000,6879807.43027120,03/01/2025 21:59,17074,31.16935000,3062909.32170800
03/01/2025 22:00,98372.33000000,98272.70000000,98468.39000000,98272.70000000,93.52344000,9199784.01435830,03/01/2025 22:14,19382,42.26540000,4157703.39591440
03/01/2025 22:15,98460.37000000,98372.33000000,98512.94000000,98324.00000000,80.76815000,7950434.49935190,03/01/2025 22:29,15399,37.13463000,3655245.01856870
