date,close,open,high,low
30/01/2025 19:00,105711.27000000,105578.96000000,105776.87000000,105231.58000000
30/01/2025 20:00,104907.15000000,105711.28000000,105821.62000000,104815.82000000
30/01/2025 21:00,105048.89000000,104907.10000000,105217.17000000,104805.15000000
30/01/2025 22:00,105094.56000000,105048.89000000,105351.29000000,104962.11000000
30/01/2025 23:00,104722.94000000,105094.57000000,105254.00000000,104693.82000000
31/01/2025 00:00,104898.49000000,104722.94000000,105029.72000000,104400.00000000
31/01/2025 01:00,104729.58000000,104898.48000000,104908.15000000,104420.97000000
31/01/2025 02:00,104341.72000000,104729.95000000,104851.99000000,104255.01000000
31/01/2025 03:00,104344.46000000,104341.73000000,104377.76000000,103930.09000000
31/01/2025 04:00,104007.58000000,104344.46000000,104547.24000000,103972.13000000
31/01/2025 05:00,104319.87000000,104007.59000000,104484.09000000,104007.59000000
31/01/2025 06:00,104511.02000000,104319.87000000,104745.10000000,104298.73000000
31/01/2025 07:00,104188.56000000,104511.03000000,104814.46000000,104002.01000000
31/01/2025 08:00,104028.78000000,104188.57000000,104321.98000000,104013.63000000
31/01/2025 09:00,104256.56000000,104028.79000000,104329.73000000,103936.54000000
31/01/2025 10:00,104284.10000000,104256.57000000,104431.49000000,104080.10000000
31/01/2025 11:00,104736.00000000,104284.10000000,104848.65000000,104284.10000000
31/01/2025 12:00,104704.68000000,104736.01000000,104918.30000000,104553.71000000
31/01/2025 13:00,104664.02000000,104704.69000000,105036.03000000,104551.09000000
31/01/2025 14:00,104442.79000000,104664.01000000,104860.00000000,104106.00000000
31/01/2025 15:00,105464.01000000,104443.99000000,106012.00000000,104443.99000000
31/01/2025 16:00,105081.87000000,105464.00000000,105574.40000000,104696.23000000
31/01/2025 17:00,104580.87000000,105081.86000000,105081.87000000,104542.00000000
31/01/2025 18:00,102627.29000000,104580.87000000,104820.00000000,102605.00000000
31/01/2025 19:00,102312.32000000,102627.29000000,103016.66000000,102122.00000000
31/01/2025 20:00,101680.02000000,102312.31000000,102321.42000000,101603.23000000
31/01/2025 21:00,102148.73000000,101680.02000000,102166.11000000,101560.00000000
31/01/2025 22:00,102261.30000000,102148.72000000,102482.94000000,101918.46000000
31/01/2025 23:00,102429.56000000,102261.29000000,102439.31000000,101955.00000000
01/02/2025 00:00,102494.94000000,102429.56000000,102575.06000000,102213.07000000
